Customer_ID,Customer_Surname,Bank_Join_Date,Credit_Score,Country,Gender,Age,Tenure_Years,Account_Balance,Number_Of_Products,Has_Credit_Card,Active_Status,Estimated_Salary_EUR,Churn_Status
15782181,Greco,06-06-2016,592,Spain,Male,35,7,80285.16,1,credit card holder,Inactive Member,72678.75,Exit
15663489,Onio,10-07-2019,633,Germany,Female,29,4,138577.34,1,credit card holder,Inactive Member,193362.99,Retain
15803538,Douglas,19-02-2017,695,Spain,Male,56,6,0.0,3,credit card holder,Inactive Member,187734.49,Exit
15598586,Wetherspoon,16-11-2016,680,France,Male,31,6,113292.17,1,credit card holder,Active Member,122639.73,Retain
15609618,Fanucci,05-10-2019,721,Germany,Male,28,3,154475.54,2,non credit card holder,Active Member,101300.94,Exit
15725762,Kemp,01-09-2016,808,France,Male,24,7,122168.65,1,credit card holder,Inactive Member,174107.04,Retain
15752956,Stanley,15-05-2016,629,Spain,Male,29,7,0.0,2,credit card holder,Active Member,88842.8,Retain
15588456,Hsieh,22-04-2016,658,France,Female,40,7,143566.12,1,credit card holder,Active Member,189607.71,Retain
15591995,Barry,09-01-2018,757,Germany,Male,26,5,121581.56,2,credit card holder,Active Member,127059.04,Retain
15761018,Tan,28-09-2017,581,Germany,Male,50,5,143829.2,2,credit card holder,Inactive Member,181224.24,Exit
15721658,Fleming,13-09-2018,672,Spain,Female,56,5,209767.31,2,credit card holder,Active Member,150694.42,Exit
15747757,Trevascus,18-05-2019,600,Germany,Female,58,4,118723.11,1,non credit card holder,Inactive Member,6209.51,Exit
15616270,Chao,03-10-2016,620,Spain,Male,42,6,106920.91,1,non credit card holder,Active Member,119747.08,Retain
15577683,Maclean,26-09-2019,539,France,Female,29,3,0.0,2,credit card holder,Active Member,100919.19,Retain
15662067,Summers,20-12-2019,743,France,Male,40,3,68155.59,1,credit card holder,Inactive Member,94876.65,Retain
15614813,Cocci,04-05-2018,777,Germany,Female,46,5,107362.8,1,credit card holder,Inactive Member,487.3,Retain
15807546,Chinwendu,30-03-2016,837,France,Female,38,7,0.0,2,credit card holder,Active Member,46395.21,Retain
15700801,Eipper,27-05-2018,850,Germany,Male,42,5,84445.68,3,non credit card holder,Active Member,60021.34,Exit
15697183,Uchenna,18-06-2019,685,Spain,Male,43,4,0.0,2,credit card holder,Inactive Member,107811.28,Retain
15736250,Johnstone,21-12-2016,781,France,Male,38,6,117810.79,1,non credit card holder,Active Member,65632.33,Exit
15741652,McLean,25-12-2016,600,Spain,Male,37,6,177657.35,1,credit card holder,Active Member,77142.32,Retain
15677908,Gilbert,23-12-2019,552,Spain,Male,42,3,0.0,2,non credit card holder,Inactive Member,195692.3,Retain
15624323,Atkins,21-01-2018,642,France,Male,36,5,0.0,2,credit card holder,Active Member,195224.91,Retain
15777904,Nock,29-08-2019,703,France,Female,45,4,0.0,2,credit card holder,Active Member,68831.72,Retain
15793135,Wang,02-01-2017,713,Germany,Female,24,6,147687.24,1,credit card holder,Active Member,121592.5,Retain
15773394,Bergamaschi,18-10-2017,644,France,Male,38,5,0.0,2,credit card holder,Active Member,79928.41,Retain
15786200,Brock,12-12-2018,564,France,Male,31,4,0.0,2,credit card holder,Inactive Member,53520.03,Retain
15588566,Wilkinson,30-04-2016,778,Spain,Male,33,7,116474.28,2,credit card holder,Active Member,32757.55,Retain
15642833,Akubundu,20-10-2017,608,France,Female,30,5,0.0,2,credit card holder,Inactive Member,128875.86,Retain
15727350,Pai,03-12-2016,516,France,Female,37,6,113143.12,1,non credit card holder,Inactive Member,3363.36,Retain
15801417,Iloerika,01-01-2017,657,France,Male,37,6,82500.28,1,credit card holder,Active Member,115260.72,Retain
15761554,Blackburn,03-07-2017,581,France,Male,54,6,89299.81,1,non credit card holder,Inactive Member,5558.47,Exit
15697844,Whitehouse,26-11-2018,721,Spain,Female,32,4,0.0,1,credit card holder,Inactive Member,136119.96,Exit
15715541,Yang,21-07-2018,850,France,Female,42,5,113311.11,1,credit card holder,Active Member,198193.75,Retain
15683183,Volkova,21-01-2018,766,Germany,Female,45,5,97652.96,1,credit card holder,Inactive Member,127332.33,Retain
15762418,Gant,27-11-2017,750,Spain,Male,22,5,121681.82,1,credit card holder,Inactive Member,128643.35,Exit
15611029,Hsiung,07-09-2019,488,Germany,Female,33,4,140002.35,1,credit card holder,Inactive Member,123613.81,Retain
15733297,Sinclair,10-05-2019,518,France,Female,38,4,84764.79,1,credit card holder,Active Member,162253.9,Retain
15637717,Lockington,04-10-2017,704,Germany,Male,41,5,109026.8,2,credit card holder,Active Member,43117.1,Retain
15681007,Yen,01-11-2019,850,France,Female,35,3,128548.49,4,credit card holder,Inactive Member,75478.95,Exit
15787318,Holmwood,01-12-2016,537,Germany,Female,47,6,103163.35,1,credit card holder,Inactive Member,16259.64,Exit
15706036,Lombardo,24-03-2016,552,Germany,Male,38,7,132271.12,2,credit card holder,Active Member,46562.02,Retain
15688071,Collins,14-11-2016,609,Spain,Male,53,6,0.0,1,credit card holder,Active Member,154642.91,Retain
15802381,Li,05-12-2017,461,Germany,Female,34,5,63663.93,1,non credit card holder,Active Member,167784.28,Retain
15696989,Chukwueloka,05-10-2019,469,Germany,Female,52,3,139493.25,3,non credit card holder,Inactive Member,150093.32,Exit
15598338,Mays,11-06-2018,647,Germany,Female,33,5,168560.46,2,non credit card holder,Inactive Member,90270.16,Retain
15646609,Chao,15-03-2019,748,France,Male,33,4,142645.43,1,non credit card holder,Inactive Member,69132.66,Retain
15781598,Middleton,20-08-2018,756,Germany,Male,41,5,149049.92,1,non credit card holder,Active Member,50422.36,Exit
15804602,Boyd,01-10-2018,772,Germany,Male,30,4,99785.28,2,non credit card holder,Inactive Member,197238.03,Retain
15580487,Martin,23-04-2017,627,Germany,Male,38,6,106922.92,2,non credit card holder,Active Member,84270.09,Retain
15738042,Goliwe,17-04-2019,543,Germany,Male,37,4,140894.06,2,credit card holder,Active Member,118059.19,Retain
15808544,Cameron,14-12-2016,747,France,Female,40,6,0.0,1,non credit card holder,Inactive Member,57817.84,Exit
15651674,Billson,22-09-2018,438,Spain,Female,54,5,0.0,1,non credit card holder,Inactive Member,191763.07,Exit
15689786,Massie,17-05-2017,850,Germany,Male,56,6,169743.83,1,non credit card holder,Inactive Member,155850.4,Exit
15746028,Chu,20-10-2019,714,France,Female,24,3,0.0,2,credit card holder,Inactive Member,166335.0,Retain
15651943,Richards,11-11-2016,580,Spain,Female,65,6,0.0,2,non credit card holder,Active Member,103182.46,Retain
15623972,Wisdom,30-03-2017,479,Germany,Female,23,6,123575.51,1,non credit card holder,Active Member,95148.28,Retain
15620832,Dean,12-10-2018,723,France,Female,35,4,0.0,2,non credit card holder,Active Member,61290.99,Retain
15815443,Lo,26-09-2019,527,Spain,Female,46,3,131414.76,1,credit card holder,Inactive Member,54947.51,Retain
15574237,Hsueh,25-08-2017,588,France,Female,21,6,0.0,2,credit card holder,Active Member,110114.19,Retain
15776985,Kung,05-09-2018,652,France,Female,36,5,112518.71,2,non credit card holder,Active Member,110421.31,Retain
15717307,Read,05-09-2019,496,France,Male,31,4,0.0,2,credit card holder,Inactive Member,93713.13,Retain
15737489,Ramsden,23-07-2016,610,Spain,Female,46,7,116886.59,1,non credit card holder,Inactive Member,107973.44,Retain
15806332,Le Gallienne,26-09-2019,484,Spain,Female,39,3,0.0,2,credit card holder,Active Member,175224.12,Retain
15665340,Trevisano,17-11-2017,584,Spain,Female,37,5,0.0,2,non credit card holder,Active Member,100835.19,Retain
15589320,Sagese,28-08-2017,699,Spain,Male,34,6,0.0,1,credit card holder,Active Member,76510.46,Retain
15594815,Aleshire,10-09-2018,807,France,Male,35,5,174790.15,1,credit card holder,Active Member,600.36,Retain
15648681,Voronoff,30-05-2017,747,France,Female,47,6,139914.6,4,non credit card holder,Active Member,129964.56,Exit
15649616,Otutodilichukwu,28-09-2019,636,Spain,Male,60,3,124447.73,1,credit card holder,Active Member,141364.62,Exit
15579915,Glennon,17-11-2018,707,France,Male,29,4,0.0,2,credit card holder,Inactive Member,139953.94,Retain
15681554,Alley,26-04-2019,614,Germany,Female,31,4,120599.38,2,credit card holder,Active Member,46163.44,Retain
15734714,Nash,26-08-2019,559,France,Female,29,4,79715.36,1,credit card holder,Inactive Member,82252.28,Retain
15686219,Wan,13-10-2017,611,France,Male,38,5,71018.6,2,credit card holder,Inactive Member,2444.29,Retain
15629338,Collingridge de Tourcey,10-12-2018,658,Spain,Female,31,4,36566.96,1,credit card holder,Inactive Member,103644.98,Exit
15753161,Dickson,10-12-2017,768,France,Female,36,5,180169.44,2,credit card holder,Inactive Member,17348.56,Retain
15691906,Esposito,09-03-2019,664,Germany,Female,49,4,127421.78,2,credit card holder,Inactive Member,108876.75,Exit
15698786,Marcelo,23-08-2018,819,France,Female,39,5,133102.92,1,credit card holder,Inactive Member,27046.46,Exit
15632538,Watson,13-02-2017,658,Spain,Female,32,6,145553.07,1,credit card holder,Active Member,31484.76,Retain
15808526,Cartwright,22-12-2017,783,Germany,Female,58,5,127539.3,1,credit card holder,Active Member,96590.39,Exit
15668894,Abramova,17-12-2016,661,Germany,Male,41,6,122552.48,2,non credit card holder,Active Member,120646.4,Retain
15678626,Okonkwo,01-11-2019,538,Spain,Female,31,3,0.0,2,non credit card holder,Inactive Member,179453.66,Retain
15682472,Culbreth,05-11-2019,828,France,Male,34,3,129433.34,2,non credit card holder,Inactive Member,38131.77,Retain
15711218,Parry,15-04-2018,616,Germany,Male,39,5,121704.32,2,credit card holder,Inactive Member,55556.3,Retain
15740878,Yao,01-05-2016,655,Spain,Female,29,7,0.0,2,non credit card holder,Active Member,85736.26,Retain
15609653,Ifeatu,25-11-2019,614,Germany,Female,44,3,118715.86,1,credit card holder,Inactive Member,133591.11,Exit
15801605,Rizzo,03-12-2017,626,France,Female,39,5,0.0,2,credit card holder,Active Member,83295.09,Retain
15683758,Onyekachukwu,22-05-2019,640,France,Male,44,4,111833.47,1,credit card holder,Inactive Member,67202.74,Retain
15704284,Ekechukwu,01-01-2018,736,Germany,Male,57,5,95295.39,1,credit card holder,Inactive Member,28434.44,Exit
15810660,Boyle,27-07-2016,774,Germany,Male,34,7,120875.23,2,non credit card holder,Active Member,113407.26,Retain
15614893,Meng,27-05-2016,689,Spain,Male,38,7,0.0,1,credit card holder,Active Member,82709.8,Retain
15804950,Onyemauchechukwu,09-09-2017,514,France,Female,41,6,0.0,2,credit card holder,Active Member,3756.65,Retain
15712543,Chinweike,07-01-2019,789,Germany,Male,39,4,124828.46,2,credit card holder,Active Member,124411.08,Retain
15629273,Lin,12-12-2019,638,Germany,Male,42,3,145177.84,1,credit card holder,Inactive Member,193471.74,Exit
15595158,Hsu,13-07-2018,654,Germany,Male,31,5,150593.59,2,credit card holder,Active Member,105218.45,Retain
15647203,Gebhart,09-12-2017,750,France,Female,35,5,0.0,1,credit card holder,Inactive Member,191520.5,Retain
15706128,Zhdanov,20-10-2019,632,France,Female,21,3,0.0,2,credit card holder,Inactive Member,84008.66,Retain
15650670,Bateson,16-02-2017,567,Germany,Female,40,6,105222.86,2,credit card holder,Inactive Member,93795.86,Retain
15702014,Jeffrey,11-06-2018,555,Spain,Male,33,5,56084.69,2,non credit card holder,Inactive Member,178798.13,Retain
15722364,Onwumelu,10-12-2018,664,France,Male,43,4,189026.53,2,credit card holder,Active Member,56099.86,Retain
15639552,Mellor,09-07-2019,603,Germany,Female,40,4,148897.02,1,non credit card holder,Inactive Member,105052.9,Retain
15716518,Yuryeva,26-09-2019,617,France,Female,27,3,0.0,2,non credit card holder,Inactive Member,190269.21,Retain
15668886,Blakey,16-03-2019,684,Spain,Female,38,4,0.0,2,credit card holder,Inactive Member,44255.65,Retain
15811978,Trevisani,25-09-2019,693,Germany,Male,46,3,104763.41,1,credit card holder,Active Member,62368.33,Retain
15716835,Rossi,21-11-2019,546,France,Male,24,3,156325.38,1,credit card holder,Active Member,125381.02,Retain
15728706,Amaechi,19-10-2019,534,France,Female,49,3,0.0,1,credit card holder,Inactive Member,13566.48,Exit
15667588,Arcuri,03-03-2017,670,Spain,Female,40,6,0.0,1,credit card holder,Active Member,182650.15,Retain
15613623,Tilley,08-03-2019,640,Spain,Male,62,4,0.0,1,credit card holder,Active Member,101663.47,Retain
15787470,Parkinson,30-10-2017,553,Spain,Male,47,5,116528.15,1,non credit card holder,Inactive Member,145704.19,Exit
15572022,Han,31-03-2019,605,France,Female,36,4,0.0,1,non credit card holder,Active Member,690.84,Retain
15577514,Mai,17-12-2017,698,Germany,Female,36,5,121263.62,1,credit card holder,Active Member,13387.88,Retain
15578783,Mai,17-09-2016,620,Germany,Male,35,7,76989.97,1,credit card holder,Active Member,17242.79,Retain
15766686,Nebechi,27-07-2019,659,Germany,Female,39,4,104502.11,1,credit card holder,Inactive Member,20652.69,Retain
15677324,Botts,11-09-2019,683,Germany,Male,73,4,124730.26,1,credit card holder,Active Member,51999.5,Retain
15763665,Y?,06-12-2019,833,France,Female,28,3,136674.51,2,non credit card holder,Inactive Member,5278.78,Retain
15684269,Gray,02-07-2016,707,Spain,Female,35,7,56674.48,1,credit card holder,Inactive Member,17987.4,Exit
15628972,Nebeolisa,18-12-2017,699,Germany,Male,32,5,123906.22,3,credit card holder,Active Member,127443.82,Exit
15693233,De Neeve,06-12-2019,666,Germany,Male,38,3,99812.88,2,credit card holder,Active Member,158357.97,Retain
15718280,Luffman,05-12-2018,662,Germany,Male,39,4,139822.11,2,credit card holder,Active Member,146219.9,Retain
15628155,Dike,13-01-2017,410,France,Female,35,6,117183.74,1,credit card holder,Active Member,109733.73,Retain
15656141,Ts'ao,01-08-2019,741,France,Male,39,4,0.0,1,non credit card holder,Active Member,40207.06,Retain
15573045,Earl,23-12-2019,547,France,Male,62,3,127738.75,2,credit card holder,Active Member,85153.0,Retain
15635364,Gray,27-11-2019,618,France,Female,49,3,44301.43,3,credit card holder,Active Member,89729.3,Exit
15807709,Kirby,12-12-2018,714,Germany,Female,55,4,180075.22,1,credit card holder,Active Member,100127.71,Retain
15725679,Hsia,26-03-2017,531,France,Female,47,6,0.0,1,non credit card holder,Inactive Member,194998.34,Exit
15589493,Otitodilinna,02-01-2017,716,Germany,Male,27,6,122552.34,2,credit card holder,Inactive Member,67611.36,Retain
15685245,Jowett,14-07-2017,608,Spain,Female,56,6,0.0,2,non credit card holder,Active Member,153810.41,Retain
15782569,Stout,20-08-2016,687,France,Female,72,7,0.0,1,non credit card holder,Active Member,69829.4,Retain
15590606,Saunders,24-05-2019,595,France,Male,41,4,0.0,2,credit card holder,Inactive Member,5967.09,Retain
15585961,Talbot,21-12-2018,496,Spain,Female,43,4,0.0,2,non credit card holder,Active Member,199505.53,Retain
15637235,Knight,28-08-2018,794,Spain,Male,33,5,0.0,2,non credit card holder,Inactive Member,91340.02,Retain
15787189,Tai,19-05-2018,824,Germany,Male,60,5,134250.17,3,non credit card holder,Inactive Member,153046.16,Exit
15611612,Priestley,22-09-2017,570,France,Female,29,6,0.0,1,credit card holder,Inactive Member,37092.43,Retain
15679284,Aksenov,16-05-2016,593,Spain,Female,45,7,79259.75,1,credit card holder,Inactive Member,55347.28,Retain
15623430,Hill,20-02-2018,672,France,Male,34,5,0.0,2,credit card holder,Inactive Member,161800.77,Retain
15799815,Bobrov,17-05-2016,656,Germany,Female,23,7,163549.63,1,non credit card holder,Active Member,21085.12,Retain
15740470,Vinogradov,24-04-2018,725,France,Male,39,5,160652.45,2,credit card holder,Inactive Member,57643.55,Retain
15678460,Dodgshun,17-12-2019,691,France,Male,30,3,0.0,1,credit card holder,Inactive Member,49594.02,Retain
15609356,Chimaraoke,14-09-2017,697,France,Female,25,6,0.0,2,non credit card holder,Inactive Member,87803.32,Retain
15754068,Judd,28-09-2016,578,France,Male,32,6,0.0,2,credit card holder,Active Member,141822.8,Retain
15758769,Coffey,31-12-2016,625,France,Female,44,6,0.0,1,credit card holder,Inactive Member,4791.8,Retain
15781210,Reid,05-03-2017,711,France,Male,34,6,0.0,2,non credit card holder,Inactive Member,48260.19,Retain
15688007,Liu,28-06-2016,703,Spain,Male,20,7,165260.98,1,credit card holder,Active Member,41626.78,Retain
15771749,Duncan,20-02-2019,653,Germany,Female,38,4,114268.22,2,credit card holder,Active Member,89524.83,Retain
15742323,Barese,03-12-2019,541,France,Male,39,3,0.0,2,credit card holder,Inactive Member,19823.02,Retain
15749177,Maslow,07-03-2016,730,Spain,Female,52,7,0.0,2,non credit card holder,Active Member,122398.84,Retain
15757473,Chukwujamuike,18-11-2018,766,France,Female,27,4,158786.67,2,non credit card holder,Active Member,47579.25,Retain
15721469,Mach,20-08-2018,492,Germany,Male,45,5,170295.04,2,non credit card holder,Inactive Member,164741.81,Retain
15650889,Golubev,14-12-2019,710,Germany,Female,30,3,133537.1,2,credit card holder,Inactive Member,155593.74,Retain
15714610,Alexeeva,01-04-2019,575,Spain,Male,30,4,0.0,2,credit card holder,Active Member,82222.86,Retain
15619653,Hannaford,03-06-2019,666,France,Male,47,4,0.0,1,credit card holder,Inactive Member,35046.97,Exit
15619238,Allan,12-07-2019,567,Spain,Male,29,4,0.0,2,credit card holder,Inactive Member,156125.72,Retain
15797081,Ajuluchukwu,09-09-2018,611,Germany,Female,49,5,115488.52,2,credit card holder,Active Member,138656.81,Exit
15739576,Bustard,17-09-2019,706,Spain,Male,20,4,0.0,2,credit card holder,Active Member,12368.11,Retain
15706269,Willis,11-09-2017,489,France,Female,47,6,103894.38,2,credit card holder,Active Member,107625.46,Retain
15775490,Downie,03-01-2018,660,France,Female,38,5,110570.78,2,credit card holder,Inactive Member,195906.59,Retain
15706163,Enyinnaya,20-07-2017,518,Germany,Male,46,6,113625.93,1,non credit card holder,Inactive Member,92727.42,Exit
15799435,Hayes,14-05-2019,619,Spain,Male,34,4,0.0,1,credit card holder,Inactive Member,139919.38,Retain
15753837,Young,12-09-2016,573,Spain,Male,38,7,0.0,2,credit card holder,Active Member,196517.43,Retain
15642202,Whitfield,05-12-2018,821,Germany,Female,37,4,106453.53,2,non credit card holder,Active Member,127413.0,Retain
15668142,Chang,29-10-2018,700,France,Male,37,4,77608.46,2,credit card holder,Active Member,175373.46,Retain
15801817,Carpenter,23-11-2019,688,France,Female,38,3,123544.21,1,credit card holder,Active Member,157664.02,Retain
15572398,Townsend,21-06-2016,614,Spain,Female,39,7,0.0,2,credit card holder,Active Member,164018.98,Retain
